# _tick,_time,frames,mean_episode_return_0,loss_0
176,1712641555.9458091,563200,-0.09928682446479797,0.8107804656028748
177,1712641557.413191,566400,-0.09909036010503769,0.800768256187439
178,1712641558.9328413,569600,-0.09898236393928528,0.793490469455719
179,1712641560.5976117,572800,-0.09877047687768936,0.8022193312644958
180,1712641562.107748,576000,-0.09906014800071716,0.8067825436592102
181,1712641563.8811135,579200,-0.09848367422819138,0.8033668994903564
182,1712641565.449249,582400,-0.09823182970285416,0.8101787567138672
183,1712641566.938325,585600,-0.09622935950756073,0.7832180261611938
184,1712641568.6332557,588800,-0.0954558476805687,0.825965940952301
185,1712641570.2411768,592000,-0.09568540751934052,0.7973591685295105
186,1712641571.7588985,595200,-0.09550986438989639,0.8023672699928284
187,1712641573.3980067,598400,-0.09496849775314331,0.8150960803031921
188,1712641574.9479947,601600,-0.0947210043668747,0.8107654452323914
189,1712641576.4641106,604800,-0.09503145515918732,0.8499208092689514
190,1712641578.1809006,608000,-0.09457288682460785,0.8345615267753601
191,1712641579.6725345,611200,-0.0943114385008812,0.8098728060722351
192,1712641581.3161845,614400,-0.09455044567584991,0.8216342926025391
193,1712641582.9101243,617600,-0.09455360472202301,0.8232218027114868
194,1712641584.4699543,620800,-0.09430063515901566,0.8001992106437683
195,1712641586.0636923,624000,-0.09414617717266083,0.7845333814620972
196,1712641587.5853877,627200,-0.0937691479921341,0.8113144040107727
197,1712641589.233131,630400,-0.09355251491069794,0.7826830148696899
198,1712641590.7837915,633600,-0.09323707222938538,0.8051692247390747
199,1712641592.370972,636800,-0.09316455572843552,0.7979638576507568
200,1712641593.872453,640000,-0.09358043968677521,0.7856357097625732
201,1712641595.4402697,643200,-0.09366553276777267,0.8073997497558594
202,1712641596.9794726,646400,-0.09380268305540085,0.786630392074585
203,1712641598.5088692,649600,-0.09425922483205795,0.7951861023902893
204,1712641600.1142428,652800,-0.09494126588106155,0.8039408326148987
205,1712641601.60283,656000,-0.09584847092628479,0.8167152404785156
206,1712641603.0664797,659200,-0.095427006483078,0.8037561178207397
207,1712641604.4967668,662400,-0.09587650001049042,0.7951707243919373
208,1712641605.9369063,665600,-0.09595021605491638,0.804385244846344
209,1712641607.301955,668800,-0.09472590684890747,0.782011091709137
210,1712641608.7960105,672000,-0.09454363584518433,0.8080750107765198
211,1712641610.2149167,675200,-0.09430208057165146,0.8157435655593872
212,1712641611.6394248,678400,-0.09410964697599411,0.7572885155677795
213,1712641613.188485,681600,-0.09387603402137756,0.7796081304550171
214,1712641614.7171502,684800,-0.09475681185722351,0.7986319065093994
215,1712641616.305425,688000,-0.09481343626976013,0.8055796027183533
216,1712641617.8557363,691200,-0.09453626722097397,0.7839387655258179
217,1712641619.3365102,694400,-0.09422726929187775,0.7939773797988892
218,1712641620.9508872,697600,-0.09376876056194305,0.7962970733642578
219,1712641622.507445,700800,-0.0931554064154625,0.7767492532730103
220,1712641624.0995069,704000,-0.09211144596338272,0.8162192702293396
221,1712641625.5764253,707200,-0.09332707524299622,0.8567836880683899
222,1712641627.0113976,710400,-0.09377177059650421,0.9179779887199402
223,1712641628.6178405,713600,-0.09372367709875107,0.7988537549972534
224,1712641630.1557598,716800,-0.09388124197721481,0.7963103652000427
225,1712641631.6811683,720000,-0.09202782809734344,0.8117155432701111
226,1712641633.3044095,723200,-0.09111788123846054,0.7981804013252258
227,1712641634.8070965,726400,-0.0909435823559761,0.7971839904785156
228,1712641636.2795062,729600,-0.0910341814160347,0.7978136539459229
229,1712641637.9542832,732800,-0.0909770131111145,0.7987818717956543
230,1712641639.447538,736000,-0.09121957421302795,0.8045044541358948
231,1712641641.0219636,739200,-0.09087890386581421,0.8065868616104126
232,1712641642.5874126,742400,-0.0907660499215126,0.7997477650642395
233,1712641644.073029,745600,-0.09077644348144531,0.7996929287910461
234,1712641645.7556868,748800,-0.09118901938199997,0.7954103350639343
235,1712641647.2940233,752000,-0.09073448926210403,0.7994877099990845
236,1712641648.7937884,755200,-0.09099501371383667,0.7866641879081726
237,1712641650.4203818,758400,-0.09087911248207092,0.8083980679512024
238,1712641651.8681767,761600,-0.09054192900657654,0.8042590618133545
239,1712641653.4990807,764800,-0.0906851589679718,0.8264923691749573
240,1712641655.0549092,768000,-0.09107612818479538,0.7828932404518127
241,1712641656.6057143,771200,-0.09075594693422318,0.8255913257598877
242,1712641658.1799326,774400,-0.0904405415058136,0.7798946499824524
243,1712641659.7830102,777600,-0.09077388793230057,0.8108059763908386
244,1712641661.630689,780800,-0.09070504456758499,0.7932971119880676
245,1712641663.2662926,784000,-0.09054643660783768,0.7859940528869629
246,1712641664.9394648,787200,-0.0904192179441452,0.7974663376808167
247,1712641666.5162256,790400,-0.0904049500823021,0.8128365278244019
248,1712641668.0309005,793600,-0.09008747339248657,0.8272067904472351
249,1712641669.6120872,796800,-0.09026636183261871,0.7817661762237549
250,1712641671.114264,800000,-0.08994973450899124,0.7979438900947571
251,1712641672.6808763,803200,-0.08980730175971985,0.7811684608459473
252,1712641674.1808484,806400,-0.08961217850446701,0.7877612113952637
253,1712641675.780833,809600,-0.08955918997526169,0.7896921038627625
254,1712641677.230895,812800,-0.08967229723930359,0.7862095832824707
255,1712641678.7974932,816000,-0.08992143720388412,0.7971789836883545
256,1712641680.3458204,819200,-0.08961549401283264,0.7837998867034912
257,1712641681.9308078,822400,-0.08903771638870239,0.8152205944061279
258,1712641683.4589467,825600,-0.08837339282035828,0.7791579961776733
259,1712641684.9974198,828800,-0.08839640766382217,0.8082992434501648
260,1712641686.5975242,832000,-0.08857787400484085,0.7663087248802185
261,1712641688.1642814,835200,-0.08879178762435913,0.7901928424835205
262,1712641689.769106,838400,-0.08873482048511505,0.7745394706726074
263,1712641691.317263,841600,-0.08899160474538803,0.8001245856285095
264,1712641692.8480804,844800,-0.08858543634414673,0.7830048203468323
265,1712641694.4474506,848000,-0.0885501503944397,0.7981373071670532
266,1712641695.8807614,851200,-0.08829504996538162,0.7780607342720032
267,1712641697.4104264,854400,-0.08841758966445923,0.8120130896568298
268,1712641698.9307308,857600,-0.08807360380887985,0.8264220952987671
269,1712641700.4141219,860800,-0.08827090263366699,0.8221735954284668
270,1712641702.0307014,864000,-0.08829590678215027,0.7845341563224792
271,1712641703.5631192,867200,-0.08817397058010101,0.8011678457260132
272,1712641705.1365159,870400,-0.08817580342292786,0.8010638356208801
273,1712641706.6708963,873600,-0.08756065368652344,0.7635679841041565
274,1712641708.1804762,876800,-0.08776222169399261,0.8059203624725342
275,1712641709.780829,880000,-0.08738040179014206,0.7738090753555298
276,1712641711.2656174,883200,-0.08730490505695343,0.7849470376968384
277,1712641712.847339,886400,-0.0869288519024849,0.7848557233810425
278,1712641714.3520043,889600,-0.08697813749313354,0.7936445474624634
279,1712641715.8912997,892800,-0.0868617594242096,0.8213053941726685
280,1712641717.430597,896000,-0.08663682639598846,0.8170318603515625
281,1712641718.9898782,899200,-0.08675000816583633,0.8206996321678162
282,1712641720.4810302,902400,-0.08646342903375626,0.8104400038719177
283,1712641722.0161648,905600,-0.08637170493602753,0.8002787232398987
284,1712641723.5714395,908800,-0.08630674332380295,0.7903238534927368
285,1712641725.0806067,912000,-0.08584743738174438,0.7894622087478638
286,1712641726.710789,915200,-0.08583980798721313,0.7852386236190796
287,1712641728.2041638,918400,-0.0857987329363823,0.7701814770698547
288,1712641729.8240495,921600,-0.08554847538471222,0.7920616865158081
289,1712641731.330548,924800,-0.08533468097448349,0.7922728657722473
290,1712641732.8972032,928000,-0.08525426685810089,0.7858505845069885
291,1712641734.463904,931200,-0.08586175739765167,0.778768002986908
292,1712641735.9969893,934400,-0.085563525557518,0.7982191443443298
293,1712641737.614003,937600,-0.08579140901565552,0.8008725047111511
294,1712641739.160431,940800,-0.08583388477563858,0.801430344581604
295,1712641740.8577063,944000,-0.08571460843086243,0.7831361889839172
296,1712641742.6827295,947200,-0.08588126301765442,0.8023937344551086
297,1712641744.3568604,950400,-0.08586559444665909,0.7922404408454895
298,1712641745.997144,953600,-0.08609001338481903,0.7975418567657471
299,1712641747.5804691,956800,-0.08649734407663345,0.7931135296821594
300,1712641749.1838412,960000,-0.08561663329601288,0.7814866900444031
301,1712641750.8139026,963200,-0.08559474349021912,0.7744606137275696
302,1712641752.4477842,966400,-0.08513548225164413,0.745481550693512
303,1712641754.0192456,969600,-0.08464134484529495,0.8193156719207764
304,1712641755.6229918,972800,-0.08416185528039932,0.7914537191390991
305,1712641757.214314,976000,-0.0830308124423027,0.7887440323829651
306,1712641758.8138027,979200,-0.08332687616348267,0.7770500183105469
307,1712641760.3838408,982400,-0.08272110670804977,0.8175048828125
308,1712641762.0592885,985600,-0.08247827738523483,0.7949839234352112
309,1712641763.7137456,988800,-0.08269384503364563,0.8212486505508423
310,1712641765.2307796,992000,-0.08267001807689667,0.817450761795044
311,1712641766.8987813,995200,-0.08298619091510773,0.7960073947906494
312,1712641768.4589314,998400,-0.08258720487356186,0.7987403869628906
313,1712641770.0970516,1001600,-0.08247572183609009,0.7940828204154968
314,1712641771.6804798,1004800,-0.08170492202043533,0.7809935212135315
315,1712641773.2443163,1008000,-0.08165973424911499,0.7962701320648193
316,1712641774.8303506,1011200,-0.0813722163438797,0.7901432514190674
317,1712641776.4469879,1014400,-0.08145427703857422,0.8003120422363281
318,1712641777.956477,1017600,-0.08179692178964615,0.7900900840759277
319,1712641779.6792595,1020800,-0.08200913667678833,0.7761015295982361
320,1712641781.1771638,1024000,-0.08283711224794388,0.8011864423751831
321,1712641782.791827,1027200,-0.08119133859872818,0.7916501760482788
322,1712641784.365647,1030400,-0.08033210039138794,0.7975269556045532
323,1712641785.9184883,1033600,-0.08018653094768524,0.77498459815979
324,1712641787.4731588,1036800,-0.08045393228530884,0.7623114585876465
325,1712641789.1211789,1040000,-0.07993536442518234,0.7814745903015137
326,1712641790.6469157,1043200,-0.07994125783443451,0.787555992603302
327,1712641792.2802587,1046400,-0.07974568009376526,0.789008378982544
328,1712641793.847267,1049600,-0.07966910302639008,0.7824404835700989
329,1712641795.3158398,1052800,-0.08012842386960983,0.7740066647529602
330,1712641796.9392993,1056000,-0.07983731478452682,0.7643961310386658
331,1712641798.4469483,1059200,-0.0798453539609909,0.7862092852592468
332,1712641800.1034071,1062400,-0.07946456223726273,0.7822699546813965
333,1712641801.6971698,1065600,-0.0790424719452858,0.7709336876869202
334,1712641803.230234,1068800,-0.07913926243782043,0.8914147019386292
335,1712641804.844167,1072000,-0.07998892664909363,0.818899393081665
336,1712641806.3944898,1075200,-0.07959303259849548,0.8303960561752319
337,1712641807.9468987,1078400,-0.07972096651792526,0.775449275970459
338,1712641809.6134915,1081600,-0.079948291182518,0.762747049331665
339,1712641811.130244,1084800,-0.0794779509305954,0.7916943430900574
340,1712641812.6826675,1088000,-0.07909083366394043,0.7811309695243835
341,1712641814.3468242,1091200,-0.0794740617275238,0.7714257836341858
342,1712641815.886346,1094400,-0.07936114072799683,0.7785618305206299
343,1712641817.5635076,1097600,-0.07890243828296661,0.7718700170516968
344,1712641819.0891926,1100800,-0.07898814976215363,0.7608528137207031
345,1712641820.5807722,1104000,-0.07842932641506195,0.7891250848770142
346,1712641822.193308,1107200,-0.07896425575017929,0.8100735545158386
347,1712641823.6801374,1110400,-0.07855238765478134,0.7996658086776733
348,1712641825.2634215,1113600,-0.07841240614652634,0.8167455792427063
349,1712641826.880072,1116800,-0.07851194590330124,0.8025471568107605
350,1712641828.4159992,1120000,-0.07855071872472763,0.7915172576904297
351,1712641830.030335,1123200,-0.07844819873571396,0.7851052284240723
352,1712641831.596704,1126400,-0.0785045474767685,0.7856038808822632
353,1712641833.1134295,1129600,-0.07811965048313141,0.7878038287162781
354,1712641834.7318287,1132800,-0.07766012102365494,0.7785240411758423
355,1712641836.221674,1136000,-0.07768625020980835,0.772196888923645
356,1712641837.7633681,1139200,-0.07774120569229126,0.7760844230651855
357,1712641839.4300165,1142400,-0.07786072790622711,0.7593749761581421
358,1712641840.956647,1145600,-0.07784943282604218,0.7918815016746521
359,1712641842.4685743,1148800,-0.07788622379302979,0.7963912487030029
360,1712641844.014724,1152000,-0.07716011255979538,0.7727645635604858
361,1712641845.5633824,1155200,-0.07681196182966232,0.814399003982544
362,1712641847.0966518,1158400,-0.07697846740484238,0.783311665058136
363,1712641848.6067612,1161600,-0.0763925239443779,0.806607186794281
364,1712641850.1299381,1164800,-0.0771031603217125,0.779274582862854
365,1712641851.7132735,1168000,-0.0772261694073677,0.7680339217185974
366,1712641853.196625,1171200,-0.07728323340415955,0.7690394520759583
367,1712641854.7966862,1174400,-0.07688498497009277,0.7800590991973877
368,1712641856.3586032,1177600,-0.07714972645044327,0.7852250933647156
369,1712641857.8957953,1180800,-0.07718536257743835,0.7824780344963074
370,1712641859.456961,1184000,-0.07721870392560959,0.8230270147323608
371,1712641861.263275,1187200,-0.07701318711042404,0.8000795245170593
372,1712641862.9399,1190400,-0.07690870016813278,0.7991952300071716
373,1712641864.7178314,1193600,-0.0772392675280571,0.7785120606422424
374,1712641866.362043,1196800,-0.07673557102680206,0.792147159576416
375,1712641867.920127,1200000,-0.07662702351808548,0.7801785469055176
376,1712641869.5428343,1203200,-0.07638700306415558,0.7787072658538818
377,1712641871.0834007,1206400,-0.0768650472164154,0.7778371572494507
378,1712641872.8088086,1209600,-0.07678842544555664,0.7588878870010376
379,1712641874.3896625,1212800,-0.07713207602500916,0.7754070162773132
380,1712641875.7656665,1216000,-0.07668992877006531,0.803184986114502
381,1712641877.1804323,1219200,-0.0764135867357254,0.7873422503471375
382,1712641878.641327,1222400,-0.07611662894487381,0.7782217264175415
383,1712641880.0381036,1225600,-0.07557997852563858,0.7815728783607483
384,1712641881.4358523,1228800,-0.07578229904174805,0.8156121969223022
385,1712641882.8200235,1232000,-0.07621730118989944,0.7883965969085693
386,1712641884.242407,1235200,-0.0758809745311737,0.7859323620796204
387,1712641885.612665,1238400,-0.07606212049722672,0.776793897151947
388,1712641887.1072397,1241600,-0.07625492662191391,0.7513543963432312
389,1712641888.5876045,1244800,-0.07584644109010696,0.7683658599853516
390,1712641889.975213,1248000,-0.07594608515501022,0.7732404470443726
391,1712641891.4355483,1251200,-0.07504983246326447,0.7895779609680176
392,1712641892.8574145,1254400,-0.07491984218358994,0.7893995046615601
393,1712641894.3208258,1257600,-0.07462498545646667,0.7831736207008362
394,1712641895.7074614,1260800,-0.07455429434776306,0.7693719267845154
395,1712641896.9871726,1264000,-0.07438401132822037,0.7951637506484985
396,1712641898.2530642,1267200,-0.07419934123754501,0.7867140173912048
397,1712641899.6545208,1270400,-0.074030302464962,0.8125122785568237
398,1712641900.987811,1273600,-0.07378584146499634,0.7823842763900757
399,1712641902.6707487,1276800,-0.07329293340444565,0.7763233780860901
400,1712641904.053942,1280000,-0.07347472757101059,0.7937513589859009
401,1712641905.3483112,1283200,-0.07305839657783508,0.7967190742492676
402,1712641906.6806917,1286400,-0.07324280589818954,0.8125476241111755
403,1712641908.030591,1289600,-0.07351215183734894,0.7900556325912476
404,1712641909.382901,1292800,-0.0733816847205162,0.7608616352081299
405,1712641910.7620769,1296000,-0.0731789693236351,0.7729036211967468
406,1712641912.1207752,1299200,-0.07268895953893661,0.7815180420875549
407,1712641913.4710207,1302400,-0.07212761789560318,0.7868033051490784
408,1712641914.8733592,1305600,-0.07206796854734421,0.7832837104797363
409,1712641916.2857563,1308800,-0.07173489779233932,0.7569512128829956
410,1712641917.7495298,1312000,-0.07234130054712296,0.7754079699516296
411,1712641919.1419992,1315200,-0.07166508585214615,0.7959545850753784
412,1712641920.592207,1318400,-0.07148704677820206,0.819949746131897
413,1712641922.0400372,1321600,-0.07188240438699722,0.779163122177124
414,1712641923.4776595,1324800,-0.07186833024024963,0.8123737573623657
415,1712641924.8152575,1328000,-0.07203692942857742,0.7693545818328857
416,1712641926.1482277,1331200,-0.07158873230218887,0.7721566557884216
417,1712641927.537827,1334400,-0.07175914943218231,0.7419641017913818
418,1712641929.006277,1337600,-0.07179424911737442,0.7826279997825623
419,1712641930.4733853,1340800,-0.07177960872650146,0.7825947403907776
420,1712641931.9705956,1344000,-0.07147126644849777,0.7935374975204468
421,1712641933.9293976,1347200,-0.07144014537334442,0.7857722640037537
422,1712641935.5600023,1350400,-0.07167886197566986,0.7714890241622925
423,1712641937.0395248,1353600,-0.07189026474952698,0.7691698670387268
