# _tick,_time,frames,mean_episode_return_0,loss_0
1253,1718028302.9134943,1315650,-0.06854122877120972,0.7636229991912842
1254,1718028303.3526025,1316700,-0.06960814446210861,0.7307541370391846
1255,1718028303.8229423,1317750,-0.06937015056610107,0.7373774647712708
1256,1718028304.277773,1318800,-0.06913960725069046,0.7183160781860352
1257,1718028304.7325668,1319850,-0.06878814846277237,0.7100992798805237
1258,1718028305.1719446,1320900,-0.06893050670623779,0.7336645722389221
1259,1718028305.6264553,1321950,-0.0687936469912529,0.732936441898346
1260,1718028306.0812418,1323000,-0.06790360063314438,0.736899733543396
1261,1718028306.536564,1324050,-0.06734231859445572,0.7705898880958557
1262,1718028306.975185,1325100,-0.0667199045419693,0.8221905827522278
1263,1718028307.43032,1326150,-0.06600406020879745,0.7174307107925415
1264,1718028307.8851364,1327200,-0.06606297194957733,0.7234475612640381
1265,1718028308.324634,1328250,-0.0646657720208168,0.7280641794204712
1266,1718028308.778868,1329300,-0.06484998762607574,0.7519075274467468
1267,1718028309.2496724,1330350,-0.06547839939594269,0.7019110321998596
1268,1718028309.7044065,1331400,-0.06483245640993118,0.7093984484672546
1269,1718028310.1595387,1332450,-0.06531134992837906,0.765687882900238
1270,1718028310.59822,1333500,-0.06484914571046829,0.7550255060195923
1271,1718028311.0534532,1334550,-0.06623398512601852,0.7487768530845642
1272,1718028311.5241957,1335600,-0.0660419762134552,0.7791661024093628
1273,1718028311.9789503,1336650,-0.065467968583107,0.7305757403373718
1274,1718028312.4201827,1337700,-0.06590603291988373,0.7413178086280823
1275,1718028312.8727953,1338750,-0.0658123791217804,0.7595793604850769
1276,1718028313.3437548,1339800,-0.06588738411664963,0.6979968547821045
1277,1718028313.7984865,1340850,-0.06555154174566269,0.7038356065750122
1278,1718028314.2536154,1341900,-0.06577837467193604,0.7119673490524292
1279,1718028314.7245817,1342950,-0.06595030426979065,0.7435784935951233
1280,1718028315.178956,1344000,-0.06667407602071762,0.723315417766571
1281,1718028315.6340697,1345050,-0.06564810872077942,0.7813411951065063
1282,1718028316.0729146,1346100,-0.06508369743824005,0.7280351519584656
1283,1718028316.5276427,1347150,-0.06615432351827621,0.6890034675598145
1284,1718028316.9823956,1348200,-0.0653710812330246,0.7347946763038635
1285,1718028317.437597,1349250,-0.06557069718837738,0.7336874604225159
1286,1718028317.8768213,1350300,-0.06610376387834549,0.7188346982002258
1287,1718028318.3319397,1351350,-0.06655402481555939,0.8033660054206848
1288,1718028318.833992,1352400,-0.06628971546888351,0.773230791091919
1289,1718028319.2884862,1353450,-0.06594493240118027,0.7580151557922363
1290,1718028319.7335906,1354500,-0.06573955714702606,0.7282580137252808
1291,1718028320.1824262,1355550,-0.06572915613651276,0.7047867178916931
1292,1718028320.6375475,1356600,-0.06649495661258698,0.6636984944343567
1293,1718028321.0766652,1357650,-0.06767098605632782,0.7151697278022766
1294,1718028321.515844,1358700,-0.06811338663101196,0.7644396424293518
1295,1718028321.971055,1359750,-0.06886935979127884,0.7503068447113037
1296,1718028322.4418032,1360800,-0.06898082047700882,0.7562457323074341
1297,1718028322.8961053,1361850,-0.06905955076217651,0.7492626905441284
1298,1718028323.3407125,1362900,-0.06945618987083435,0.699137270450592
1299,1718028323.7903366,1363950,-0.06924578547477722,0.7074018716812134
1300,1718028324.2456367,1365000,-0.0694851204752922,0.7494531273841858
1301,1718028324.7156599,1366050,-0.0699370726943016,0.670592188835144
1302,1718028325.1551569,1367100,-0.06947952508926392,0.7731266617774963
1303,1718028325.6099417,1368150,-0.0694589614868164,0.7277619242668152
1304,1718028326.065066,1369200,-0.06962265074253082,0.7584190964698792
1305,1718028326.5164988,1370250,-0.07024414837360382,0.7325787544250488
1306,1718028326.9564433,1371300,-0.07108881324529648,0.7310501337051392
1307,1718028327.4112797,1372350,-0.07125172019004822,0.7245977520942688
1308,1718028327.8665018,1373400,-0.07126326858997345,0.7114218473434448
1309,1718028328.321351,1374450,-0.07019031792879105,0.7681370377540588
1310,1718028328.760843,1375500,-0.0695926696062088,0.7996643781661987
1311,1718028329.1994455,1376550,-0.06901587545871735,0.8178996443748474
1312,1718028329.7168355,1377600,-0.06860414147377014,0.8149687647819519
1313,1718028330.1721587,1378650,-0.06894991546869278,0.7164536714553833
1314,1718028330.6112995,1379700,-0.07023761421442032,0.7043478488922119
1315,1718028331.0664556,1380750,-0.07015826553106308,0.7126891016960144
1316,1718028331.5170975,1381800,-0.06953989714384079,0.7278238534927368
1317,1718028331.9882708,1382850,-0.06955207139253616,0.6828965544700623
1318,1718028332.4118023,1383900,-0.07014869898557663,0.6994453072547913
1319,1718028332.8664162,1384950,-0.06955791264772415,0.7343118786811829
1320,1718028333.3211496,1386000,-0.06916828453540802,0.730125904083252
1321,1718028333.776319,1387050,-0.06774173676967621,0.7322149276733398
1322,1718028334.2154343,1388100,-0.06756794452667236,0.7484578490257263
1323,1718028334.6540394,1389150,-0.06749889999628067,0.7677855491638184
1324,1718028335.109293,1390200,-0.06753241270780563,0.8172520399093628
1325,1718028335.548689,1391250,-0.0674699917435646,0.7902019619941711
1326,1718028336.003911,1392300,-0.0676967054605484,0.7608020901679993
1327,1718028336.44269,1393350,-0.06766251474618912,0.8074350953102112
1328,1718028336.9134269,1394400,-0.06831446290016174,0.7522950768470764
1329,1718028337.3686178,1395450,-0.06884794682264328,0.7358670234680176
1330,1718028337.807842,1396500,-0.06851808726787567,0.765339732170105
1331,1718028338.2691376,1397550,-0.06885607540607452,0.7060388922691345
1332,1718028338.7177663,1398600,-0.06916441023349762,0.7588218450546265
1333,1718028339.1730578,1399650,-0.06899303197860718,0.7400931119918823
1334,1718028339.6117797,1400700,-0.06855008751153946,0.751192569732666
1335,1718028340.0665076,1401750,-0.06819808483123779,0.7545093297958374
1336,1718028340.5251224,1402800,-0.06771817803382874,0.7097713947296143
1337,1718028341.008825,1403850,-0.06805938482284546,0.7243707180023193
1338,1718028341.4632215,1404900,-0.06892259418964386,0.6868247985839844
1339,1718028341.9188178,1405950,-0.06918983906507492,0.7416840195655823
1340,1718028342.375555,1407000,-0.06866998970508575,0.7446727156639099
1341,1718028342.8286793,1408050,-0.06914312392473221,0.7488175630569458
1342,1718028343.277029,1409100,-0.06975634396076202,0.7112523913383484
1343,1718028343.7377675,1410150,-0.07024650275707245,0.7502681016921997
1344,1718028344.224442,1411200,-0.07025454193353653,0.7240399718284607
1345,1718028344.6948807,1412250,-0.07035482674837112,0.7083218097686768
1346,1718028345.1341898,1413300,-0.07150363177061081,0.689249575138092
1347,1718028345.6205707,1414350,-0.07165644317865372,0.7385071516036987
1348,1718028346.081409,1415400,-0.07160840928554535,0.8007286787033081
1349,1718028346.546034,1416450,-0.07195769250392914,0.8195624947547913
1350,1718028346.9859407,1417500,-0.07252331078052521,0.8039255738258362
1351,1718028347.4407713,1418550,-0.07217369228601456,0.7534135580062866
1352,1718028347.9115338,1419600,-0.07196192443370819,0.7267950177192688
1353,1718028348.3662703,1420650,-0.07061058282852173,0.7715365886688232
1354,1718028348.820986,1421700,-0.0707213431596756,0.7420464158058167
1355,1718028349.2601066,1422750,-0.07170635461807251,0.7499744296073914
1356,1718028349.7149777,1423800,-0.07237044721841812,0.7139601111412048
1357,1718028350.1882854,1424850,-0.0726085975766182,0.7102416753768921
1358,1718028350.6254208,1425900,-0.0724770799279213,0.7196804285049438
1359,1718028351.0896573,1426950,-0.07289599627256393,0.7301526069641113
1360,1718028351.5467017,1428000,-0.07389631122350693,0.7336736917495728
1361,1718028352.0179446,1429050,-0.0746554285287857,0.7352383136749268
1362,1718028352.457119,1430100,-0.07510269433259964,0.7332740426063538
1363,1718028352.9118571,1431150,-0.07565868645906448,0.7430877089500427
1364,1718028353.3665876,1432200,-0.07622829079627991,0.736327588558197
1365,1718028353.8373604,1433250,-0.07700524479150772,0.7398844957351685
1366,1718028354.276196,1434300,-0.07689040154218674,0.7758098840713501
1367,1718028354.746448,1435350,-0.07616772502660751,0.7759544849395752
1368,1718028355.2019355,1436400,-0.0766315907239914,0.7196494340896606
1369,1718028355.6411538,1437450,-0.07571758329868317,0.7364112734794617
1370,1718028356.0797467,1438500,-0.07560848444700241,0.730759859085083
1371,1718028356.5327017,1439550,-0.07368063926696777,0.7492833137512207
1372,1718028357.0034854,1440600,-0.0730363130569458,0.7213653922080994
1373,1718028357.4426057,1441650,-0.07373721152544022,0.7526317834854126
1374,1718028357.897454,1442700,-0.07257941365242004,0.7347421646118164
1375,1718028358.3527102,1443750,-0.07310638576745987,0.7702105045318604
1376,1718028358.8393228,1444800,-0.072384312748909,0.7716373801231384
1377,1718028359.3044474,1445850,-0.07259973138570786,0.8099949955940247
1378,1718028359.7491097,1446900,-0.07272558659315109,0.7978553771972656
1379,1718028360.2354898,1447950,-0.0730663314461708,0.7914833426475525
1380,1718028360.7068648,1449000,-0.07232562452554703,0.7873702049255371
1381,1718028361.169483,1450050,-0.07294096052646637,0.7376310229301453
1382,1718028361.6413581,1451100,-0.0733109563589096,0.7398079037666321
1383,1718028362.0952468,1452150,-0.07274942845106125,0.7075713872909546
1384,1718028362.5499418,1453200,-0.07292675226926804,0.7250376343727112
1385,1718028363.0102139,1454250,-0.07363355904817581,0.72319495677948
1386,1718028363.4442585,1455300,-0.07282444089651108,0.7290026545524597
1387,1718028363.915003,1456350,-0.07286681234836578,0.7667934894561768
1388,1718028364.370287,1457400,-0.07272002100944519,0.7858104109764099
1389,1718028364.8572874,1458450,-0.07284471392631531,0.7177854180335999
1390,1718028365.375418,1459500,-0.07322242856025696,0.7340351939201355
1391,1718028365.8300376,1460550,-0.07330900430679321,0.7539078593254089
1392,1718028366.3005517,1461600,-0.07302605360746384,0.7251276969909668
1393,1718028366.7716894,1462650,-0.07297447323799133,0.7489153742790222
1394,1718028367.2102923,1463700,-0.0728386715054512,0.7035996317863464
1395,1718028367.664724,1464750,-0.07192515581846237,0.7516392469406128
1396,1718028368.120525,1465800,-0.07185164093971252,0.768485426902771
1397,1718028368.5590136,1466850,-0.0727480947971344,0.7350337505340576
1398,1718028369.0207589,1467900,-0.07295982539653778,0.7781615257263184
1399,1718028369.4692564,1468950,-0.07326623797416687,0.761836051940918
1400,1718028369.9400034,1470000,-0.07289379835128784,0.7326598167419434
1401,1718028370.3794518,1471050,-0.07265657186508179,0.7084432244300842
1402,1718028370.8345735,1472100,-0.07277180999517441,0.7200930118560791
1403,1718028371.2738361,1473150,-0.07264287769794464,0.7683209180831909
1404,1718028371.7294319,1474200,-0.07253068685531616,0.7139195203781128
1405,1718028372.1841748,1475250,-0.07110189646482468,0.7555383443832397
1406,1718028372.6272867,1476300,-0.07116254419088364,0.763943612575531
1407,1718028373.079183,1477350,-0.07104182243347168,0.7629314661026001
1408,1718028373.5336854,1478400,-0.07090424746274948,0.7628163695335388
1409,1718028374.035688,1479450,-0.07145216315984726,0.737916111946106
1410,1718028374.4747965,1480500,-0.07191495597362518,0.7284448742866516
1411,1718028374.9315972,1481550,-0.07216182351112366,0.6848836541175842
1412,1718028375.384791,1482600,-0.07172448933124542,0.6988558173179626
1413,1718028375.855636,1483650,-0.07114744186401367,0.734574019908905
1414,1718028376.30625,1484700,-0.07028553634881973,0.7602242231369019
1415,1718028376.7618318,1485750,-0.06896304339170456,0.7130917310714722
1416,1718028377.2354486,1486800,-0.06965477764606476,0.7530168294906616
1417,1718028377.687639,1487850,-0.06928358972072601,0.8229031562805176
1418,1718028378.1371279,1488900,-0.06951995939016342,0.751469612121582
1419,1718028378.5982401,1489950,-0.07030680030584335,0.7083843350410461
1420,1718028379.069742,1491000,-0.0709136575460434,0.7485783100128174
1421,1718028379.5241194,1492050,-0.07115629315376282,0.7329820990562439
1422,1718028379.963153,1493100,-0.07118979096412659,0.718163013458252
1423,1718028380.4179716,1494150,-0.07156062871217728,0.7214415073394775
1424,1718028380.8730934,1495200,-0.07231253385543823,0.7151380181312561
1425,1718028381.3278747,1496250,-0.0725175067782402,0.736869752407074
1426,1718028381.7836459,1497300,-0.07213778048753738,0.7431090474128723
1427,1718028382.2221305,1498350,-0.0722472071647644,0.7258567214012146
1428,1718028382.7085853,1499400,-0.07242431491613388,0.7211114764213562
1429,1718028383.179345,1500450,-0.07234397530555725,0.7147454619407654
1430,1718028383.6340742,1501500,-0.07324852049350739,0.7310415506362915
1431,1718028384.0892613,1502550,-0.07259982824325562,0.762588381767273
1432,1718028384.543991,1503600,-0.07258683443069458,0.7496881484985352
1433,1718028384.9991171,1504650,-0.07290255278348923,0.731393039226532
1434,1718028385.4543068,1505700,-0.07312581688165665,0.775367796421051
1435,1718028385.9090443,1506750,-0.07313082367181778,0.7352188229560852
1436,1718028386.3605301,1507800,-0.07321088016033173,0.7565059661865234
1437,1718028386.8157089,1508850,-0.07353585213422775,0.8241878151893616
1438,1718028387.255202,1509900,-0.07265610247850418,0.7282021045684814
1439,1718028387.7099705,1510950,-0.07241547852754593,0.740103542804718
1440,1718028388.1813054,1512000,-0.07257971912622452,0.7444126009941101
1441,1718028388.6571748,1513050,-0.07202711701393127,0.7408914566040039
1442,1718028389.1225123,1514100,-0.07161824405193329,0.715539813041687
1443,1718028389.577711,1515150,-0.0720803439617157,0.7342631816864014
1444,1718028390.0797215,1516200,-0.07246467471122742,0.7031651139259338
1445,1718028390.5345893,1517250,-0.07281113415956497,0.7197981476783752
1446,1718028390.9268742,1518300,-0.0722099170088768,0.7833462953567505
1447,1718028391.3362057,1519350,-0.0727173388004303,0.7780758142471313
1448,1718028391.744169,1520400,-0.07269757241010666,0.7514573931694031
1449,1718028392.2159562,1521450,-0.07265634834766388,0.7689950466156006
1450,1718028392.6238074,1522500,-0.07250776141881943,0.7500441670417786
1451,1718028393.0160327,1523550,-0.07245255261659622,0.7252579927444458
1452,1718028393.424021,1524600,-0.07214201241731644,0.7150561213493347
1453,1718028393.847508,1525650,-0.07346110045909882,0.7767316699028015
1454,1718028394.254857,1526700,-0.0734037533402443,0.696130633354187
1455,1718028394.6627235,1527750,-0.07351896911859512,0.7733438014984131
1456,1718028395.0710268,1528800,-0.07354936748743057,0.7462006211280823
1457,1718028395.469933,1529850,-0.07242892682552338,0.76624596118927
1458,1718028395.8552692,1530900,-0.07204470783472061,0.7472702860832214
1459,1718028396.2470913,1531950,-0.07208571583032608,0.7342039346694946
1460,1718028396.654944,1533000,-0.07190633565187454,0.6933968663215637
1461,1718028397.0728023,1534050,-0.07143747806549072,0.7377825379371643
1462,1718028397.4706361,1535100,-0.07118535786867142,0.7254520058631897
1463,1718028397.8744745,1536150,-0.07102634757757187,0.7485069036483765
1464,1718028398.2708187,1537200,-0.06980976462364197,0.7321285605430603
1465,1718028398.679073,1538250,-0.07034856826066971,0.7657562494277954
1466,1718028399.0766358,1539300,-0.07020603120326996,0.7728109955787659
1467,1718028399.4784234,1540350,-0.0697232037782669,0.7448658347129822
1468,1718028399.886326,1541400,-0.06975876539945602,0.7286310791969299
1469,1718028400.2942774,1542450,-0.07067247480154037,0.7259736657142639
1470,1718028400.7021308,1543500,-0.07018186897039413,0.7487746477127075
1471,1718028401.1100533,1544550,-0.0710633248090744,0.7476169466972351
1472,1718028401.5075896,1545600,-0.0710063949227333,0.7966731786727905
1473,1718028401.9159606,1546650,-0.07108737528324127,0.7014950513839722
1474,1718028402.3077836,1547700,-0.07126413285732269,0.7263548374176025
1475,1718028402.7000072,1548750,-0.07091735303401947,0.7407380938529968
1476,1718028403.1393604,1549800,-0.07113558053970337,0.7267013788223267
1477,1718028403.5310836,1550850,-0.07122102379798889,0.734319269657135
1478,1718028403.9545743,1551900,-0.07115846872329712,0.7762376070022583
1479,1718028404.394174,1552950,-0.07155530154705048,0.8283472657203674
1480,1718028404.8645518,1554000,-0.07214552164077759,0.8001158833503723
1481,1718028405.31934,1555050,-0.07161027193069458,0.7252259254455566
1482,1718028405.7581246,1556100,-0.07197058945894241,0.7756962776184082
1483,1718028406.2289617,1557150,-0.0719255656003952,0.7676781415939331
1484,1718028406.6903245,1558200,-0.0719730406999588,0.7320272922515869
1485,1718028407.1395564,1559250,-0.07151078432798386,0.7613471746444702
1486,1718028407.5786645,1560300,-0.07180552184581757,0.7113800048828125
1487,1718028408.080722,1561350,-0.0716104581952095,0.7322775721549988
1488,1718028408.5358946,1562400,-0.07128113508224487,0.7297118902206421
1489,1718028408.9949288,1563450,-0.07138167321681976,0.7483069896697998
1490,1718028409.4304702,1564500,-0.07073148339986801,0.7578967809677124
1491,1718028409.8852408,1565550,-0.07046237587928772,0.8331020474433899
1492,1718028410.324408,1566600,-0.07016046345233917,0.7858333587646484
1493,1718028410.7791343,1567650,-0.0695546418428421,0.7430903911590576
1494,1718028411.2187812,1568700,-0.06938880681991577,0.6855491399765015
1495,1718028411.6798954,1569750,-0.06993690133094788,0.7331621050834656
1496,1718028412.124882,1570800,-0.06951861083507538,0.7334398031234741
1497,1718028412.626896,1571850,-0.06895921379327774,0.7652081251144409
1498,1718028413.066002,1572900,-0.06786984205245972,0.775322437286377
1499,1718028413.5211196,1573950,-0.06838219612836838,0.753231406211853
1500,1718028413.9759772,1575000,-0.0691647157073021,0.7599281668663025
1501,1718028414.4325118,1576050,-0.06968536227941513,0.7429251074790955
1502,1718028414.8553813,1577100,-0.07042023539543152,0.7455726861953735
1503,1718028415.3105583,1578150,-0.07040636986494064,0.755896270275116
1504,1718028415.7492106,1579200,-0.07069892436265945,0.7310311198234558
1505,1718028416.203943,1580250,-0.07192372530698776,0.7110698819160461
1506,1718028416.6231961,1581300,-0.07188810408115387,0.7342603206634521
1507,1718028417.0939553,1582350,-0.07199575752019882,0.7291632890701294
1508,1718028417.564704,1583400,-0.07258643954992294,0.7007370591163635
1509,1718028418.0508726,1584450,-0.07339784502983093,0.7318326234817505
1510,1718028418.4743977,1585500,-0.07202909141778946,0.7222982048988342
1511,1718028418.9295058,1586550,-0.07254165410995483,0.7023939490318298
1512,1718028419.383988,1587600,-0.07318754494190216,0.705824077129364
1513,1718028419.83911,1588650,-0.07374880462884903,0.7627698183059692
1514,1718028420.278217,1589700,-0.07385377585887909,0.8336628675460815
1515,1718028420.7183154,1590750,-0.07465256750583649,0.7333509922027588
1516,1718028421.1695452,1591800,-0.07413702458143234,0.6976978778839111
1517,1718028421.6243691,1592850,-0.07486128807067871,0.6963021755218506
1518,1718028422.127116,1593900,-0.07480567693710327,0.7326797842979431
1519,1718028422.5818524,1594950,-0.0741199254989624,0.7090758085250854
1520,1718028423.0369728,1596000,-0.07368345558643341,0.7025546431541443
1521,1718028423.5706985,1597050,-0.07402291148900986,0.7488289475440979
1522,1718028424.0098014,1598100,-0.07402097433805466,0.6860392093658447
1523,1718028424.4172008,1599150,-0.07406061142683029,0.7442117929458618
1524,1718028424.8092194,1600200,-0.07407566159963608,0.7332754731178284
1525,1718028425.2251916,1601250,-0.07398585230112076,0.8093916773796082
1526,1718028425.6259263,1602300,-0.07425396889448166,0.7949158549308777
1527,1718028426.0336578,1603350,-0.07444688677787781,0.7238773703575134
1528,1718028426.4571984,1604400,-0.074432872235775,0.6953774690628052
1529,1718028426.896818,1605450,-0.07442093640565872,0.7553171515464783
1530,1718028427.3363435,1606500,-0.07390949130058289,0.6935684680938721
1531,1718028427.7756858,1607550,-0.07427243143320084,0.7137376070022583
1532,1718028428.23034,1608600,-0.07414426654577255,0.7283867001533508
1533,1718028428.6850796,1609650,-0.07389135658740997,0.6842988729476929
1534,1718028429.1085968,1610700,-0.0742693543434143,0.712043046951294
1535,1718028429.5637152,1611750,-0.07434480637311935,0.6948110461235046
1536,1718028430.0028903,1612800,-0.07434278726577759,0.7432040572166443
1537,1718028430.4424245,1613850,-0.07375185191631317,0.7581647038459778
1538,1718028430.8971636,1614900,-0.07412648946046829,0.7686619162559509
1539,1718028431.33615,1615950,-0.07427804917097092,0.7792502045631409
1540,1718028431.7913358,1617000,-0.0734650194644928,0.8065163493156433
1541,1718028432.2786658,1618050,-0.07361426204442978,0.7573176622390747
1542,1718028432.7010255,1619100,-0.07338009774684906,0.7587188482284546
1543,1718028433.1714587,1620150,-0.07295353710651398,0.679834246635437
1544,1718028433.6401823,1621200,-0.07208382338285446,0.730578601360321
1545,1718028434.0813758,1622250,-0.07210619747638702,0.7340830564498901
1546,1718028434.535675,1623300,-0.07207338511943817,0.7018866539001465
1547,1718028434.9752347,1624350,-0.07179475575685501,0.7245039343833923
1548,1718028435.4296532,1625400,-0.07144390046596527,0.7079784870147705
1549,1718028435.869296,1626450,-0.07129495590925217,0.7189357876777649
1550,1718028436.3078947,1627500,-0.07133952528238297,0.7527645230293274
1551,1718028436.74748,1628550,-0.07178344577550888,0.7120945453643799
1552,1718028437.2022755,1629600,-0.07243012636899948,0.73830646276474
1553,1718028437.6479275,1630650,-0.07232796400785446,0.7936350107192993
1554,1718028438.0809186,1631700,-0.07184900343418121,0.794253408908844
1555,1718028438.5357118,1632750,-0.07103914022445679,0.7392022609710693
1556,1718028438.9908817,1633800,-0.0710301473736763,0.7209802269935608
1557,1718028439.429577,1634850,-0.07161647081375122,0.7318986654281616
1558,1718028439.8691168,1635900,-0.07188303023576736,0.7433985471725464
1559,1718028440.3082209,1636950,-0.07212884724140167,0.7214359045028687
1560,1718028440.7633326,1638000,-0.07235445082187653,0.6584004163742065
1561,1718028441.217748,1639050,-0.07223661243915558,0.7371543049812317
1562,1718028441.6573393,1640100,-0.07242562621831894,0.7762270569801331
1563,1718028442.112614,1641150,-0.07186457514762878,0.7376422882080078
1564,1718028442.5573387,1642200,-0.0724659189581871,0.7285698056221008
1565,1718028443.0065227,1643250,-0.0731106549501419,0.7271901369094849
1566,1718028443.4456263,1644300,-0.07318158447742462,0.7885170578956604
1567,1718028443.885128,1645350,-0.07388170063495636,0.7610806822776794
1568,1718028444.3400764,1646400,-0.07402820140123367,0.6999040246009827
1569,1718028444.7795308,1647450,-0.07385890930891037,0.7617214918136597
1570,1718028445.2343948,1648500,-0.07416826486587524,0.7241644859313965
1571,1718028445.6738818,1649550,-0.07418810576200485,0.6680994629859924
1572,1718028446.1131456,1650600,-0.07506337016820908,0.722098171710968
1573,1718028446.5646522,1651650,-0.07537424564361572,0.7283315062522888
1574,1718028447.0192788,1652700,-0.07602721452713013,0.6872729659080505
1575,1718028447.4427853,1653750,-0.07615093141794205,0.7432129979133606
1576,1718028447.8979046,1654800,-0.07614491134881973,0.710325300693512
1577,1718028448.3530564,1655850,-0.07525328546762466,0.8081341981887817
1578,1718028448.8239238,1656900,-0.07469995319843292,0.7624236345291138
1579,1718028449.2790446,1657950,-0.07380346208810806,0.740744948387146
1580,1718028449.7333856,1659000,-0.07391054928302765,0.6848671436309814
1581,1718028450.1885068,1660050,-0.07337961345911026,0.7488211393356323
1582,1718028450.6276596,1661100,-0.07275693118572235,0.7875988483428955
1583,1718028451.0735927,1662150,-0.07302083820104599,0.7798227667808533
1584,1718028451.5222874,1663200,-0.07324737310409546,0.7668579816818237
1585,1718028451.9777994,1664250,-0.07400832325220108,0.709267258644104
1586,1718028452.40101,1665300,-0.07355481386184692,0.6912738084793091
1587,1718028452.8401122,1666350,-0.07330626249313354,0.6901939511299133
1588,1718028453.2796242,1667400,-0.07403948903083801,0.729995608329773
1589,1718028453.7344098,1668450,-0.07342197746038437,0.7112099528312683
1590,1718028454.1795228,1669500,-0.07398784905672073,0.7221100330352783
1591,1718028454.6125124,1670550,-0.07376012206077576,0.7708583474159241
1592,1718028455.0830529,1671600,-0.07367534935474396,0.8052436709403992
1593,1718028455.522894,1672650,-0.0735035389661789,0.8051835894584656
1594,1718028455.9831116,1673700,-0.07386535406112671,0.7640509009361267
1595,1718028456.431774,1674750,-0.074322909116745,0.7412775754928589
1596,1718028456.9186893,1675800,-0.07459210604429245,0.7303357720375061
1597,1718028457.3734267,1676850,-0.07440932840108871,0.6845058798789978
1598,1718028457.8293545,1677900,-0.07470649480819702,0.7368201017379761
1599,1718028458.2869725,1678950,-0.07380262762308121,0.7318544387817383
1600,1718028458.722465,1680000,-0.07344597578048706,0.7664775252342224
1601,1718028459.177507,1681050,-0.07305437326431274,0.709351658821106
1602,1718028459.6170044,1682100,-0.07283109426498413,0.7687488198280334
1603,1718028460.0561094,1683150,-0.07286917418241501,0.6821884512901306
1604,1718028460.526899,1684200,-0.072667695581913,0.7955608367919922
1605,1718028461.0290267,1685250,-0.07237391173839569,0.7224504351615906
1606,1718028461.499776,1686300,-0.07214604318141937,0.7342364192008972
1607,1718028461.9541452,1687350,-0.07202821224927902,0.7355032563209534
1608,1718028462.4248135,1688400,-0.07166766375303268,0.7157225608825684
1609,1718028462.8795533,1689450,-0.07161936908960342,0.7084949016571045
1610,1718028463.3656723,1690500,-0.07224739342927933,0.7610202431678772
1611,1718028463.8207977,1691550,-0.07156486809253693,0.7938565611839294
1612,1718028464.2755282,1692600,-0.07171332091093063,0.7816358208656311
1613,1718028464.729889,1693650,-0.0717356726527214,0.7332110404968262
1614,1718028465.168994,1694700,-0.07194676250219345,0.7226211428642273
1615,1718028465.624127,1695750,-0.0722399652004242,0.7617698311805725
1616,1718028466.09467,1696800,-0.07263714075088501,0.7083430290222168
1617,1718028466.5475554,1697850,-0.07166419178247452,0.7105115056037903
1618,1718028467.018708,1698900,-0.07238802313804626,0.7096140384674072
1619,1718028467.4735324,1699950,-0.07251133024692535,0.7126020789146423
1620,1718028467.928658,1701000,-0.07175955921411514,0.7494983673095703
1621,1718028468.3833961,1702050,-0.07109934836626053,0.7762317657470703
1622,1718028468.8386347,1703100,-0.07184509932994843,0.7085881233215332
1623,1718028469.2934735,1704150,-0.0714985579252243,0.6716387867927551
1624,1718028469.7643645,1705200,-0.0711660087108612,0.7550519704818726
1625,1718028470.2194963,1706250,-0.07147930562496185,0.739819347858429
1626,1718028470.6742306,1707300,-0.07156366854906082,0.8414507508277893
1627,1718028471.1758914,1708350,-0.07132667303085327,0.8355979919433594
1628,1718028471.646653,1709400,-0.07120880484580994,0.7102962136268616
1629,1718028472.133161,1710450,-0.07151248306035995,0.7266032695770264
1630,1718028472.5723546,1711500,-0.0707453191280365,0.7853981852531433
1631,1718028473.0431087,1712550,-0.07110542804002762,0.757899284362793
1632,1718028473.5141993,1713600,-0.07113178074359894,0.719362735748291
1633,1718028473.968435,1714650,-0.07100693881511688,0.7419365644454956
1634,1718028474.4230487,1715700,-0.07099754363298416,0.7115709185600281
1635,1718028474.8777914,1716750,-0.07071008533239365,0.7488173246383667
1636,1718028475.33295,1717800,-0.07069019228219986,0.7299177646636963
1637,1718028475.8344588,1718850,-0.07123154401779175,0.7267595529556274
1638,1718028476.289311,1719900,-0.07032542675733566,0.7399454712867737
1639,1718028476.7358797,1720950,-0.06989102065563202,0.746621310710907
1640,1718028477.184129,1722000,-0.07020757347345352,0.7500220537185669
1641,1718028477.6548786,1723050,-0.07014331966638565,0.7373653054237366
1642,1718028478.0939834,1724100,-0.07073275744915009,0.7739114761352539
1643,1718028478.5486124,1725150,-0.07091134786605835,0.7334684729576111
1644,1718028479.0033474,1726200,-0.07130639255046844,0.7391271591186523
1645,1718028479.4429412,1727250,-0.07044994086027145,0.6963425278663635
1646,1718028479.897675,1728300,-0.07006487995386124,0.7486612796783447
1647,1718028480.3679981,1729350,-0.0704055055975914,0.757512092590332
1648,1718028480.8275425,1730400,-0.07105809450149536,0.7571557760238647
1649,1718028481.295801,1731450,-0.0709562599658966,0.7300969362258911
1650,1718028481.751718,1732500,-0.07110036909580231,0.693260669708252
1651,1718028482.22963,1733550,-0.07028555124998093,0.757468581199646
1652,1718028482.6928725,1734600,-0.07054736465215683,0.6936783194541931
1653,1718028483.1480825,1735650,-0.06988678127527237,0.726310670375824
1654,1718028483.5872898,1736700,-0.06960012763738632,0.722015917301178
1655,1718028484.042413,1737750,-0.07015137374401093,0.6933691501617432
